Address,Point,Name,Value,Time
32,8,Pulse #2 Min,0.0,2019-07-30 20:25:13
32,9,Pulse #2 Max,0.0,2019-07-30 20:25:13
32,0,Pulse #1,0.0,2019-07-30 20:33:29
32,1,Pulse #1 Rate,0.0,2019-07-30 20:33:29
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 20:33:29
32,3,Pulse #1 Min,0.0,2019-07-30 20:33:29
32,4,Pulse #1 Max,0.0,2019-07-30 20:33:29
32,5,Pulse #2,0.0,2019-07-30 20:33:29
32,6,Pulse #2 Rate,0.0,2019-07-30 20:33:29
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 20:33:29
32,8,Pulse #2 Min,0.0,2019-07-30 20:33:29
32,9,Pulse #2 Max,0.0,2019-07-30 20:33:29
32,0,Pulse #1,0.0,2019-07-30 20:39:11
32,1,Pulse #1 Rate,0.0,2019-07-30 20:39:11
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 20:39:11
32,3,Pulse #1 Min,0.0,2019-07-30 20:39:11
32,4,Pulse #1 Max,0.0,2019-07-30 20:39:11
32,5,Pulse #2,0.0,2019-07-30 20:39:11
32,6,Pulse #2 Rate,0.0,2019-07-30 20:39:11
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 20:39:11
32,8,Pulse #2 Min,0.0,2019-07-30 20:39:11
32,9,Pulse #2 Max,0.0,2019-07-30 20:39:11
32,0,Pulse #1,0.0,2019-07-30 20:45:11
32,1,Pulse #1 Rate,0.0,2019-07-30 20:45:11
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 20:45:11
32,3,Pulse #1 Min,0.0,2019-07-30 20:45:11
32,4,Pulse #1 Max,0.0,2019-07-30 20:45:11
32,5,Pulse #2,0.0,2019-07-30 20:45:11
32,6,Pulse #2 Rate,0.0,2019-07-30 20:45:11
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 20:45:11
32,8,Pulse #2 Min,0.0,2019-07-30 20:45:11
32,9,Pulse #2 Max,0.0,2019-07-30 20:45:11
32,0,Pulse #1,0.0,2019-07-30 20:52:44
32,1,Pulse #1 Rate,0.0,2019-07-30 20:52:44
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 20:52:44
32,3,Pulse #1 Min,0.0,2019-07-30 20:52:44
32,4,Pulse #1 Max,0.0,2019-07-30 20:52:44
32,5,Pulse #2,0.0,2019-07-30 20:52:44
32,6,Pulse #2 Rate,0.0,2019-07-30 20:52:44
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 20:52:44
32,8,Pulse #2 Min,0.0,2019-07-30 20:52:44
32,9,Pulse #2 Max,0.0,2019-07-30 20:52:44
32,0,Pulse #1,0.0,2019-07-30 21:00:00
32,1,Pulse #1 Rate,0.0,2019-07-30 21:00:00
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:00:00
32,3,Pulse #1 Min,0.0,2019-07-30 21:00:00
32,4,Pulse #1 Max,0.0,2019-07-30 21:00:00
32,5,Pulse #2,0.0,2019-07-30 21:00:00
32,6,Pulse #2 Rate,0.0,2019-07-30 21:00:00
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:00:00
32,8,Pulse #2 Min,0.0,2019-07-30 21:00:00
32,9,Pulse #2 Max,0.0,2019-07-30 21:00:00
32,0,Pulse #1,0.0,2019-07-30 21:09:22
32,1,Pulse #1 Rate,0.0,2019-07-30 21:09:22
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:09:22
32,3,Pulse #1 Min,0.0,2019-07-30 21:09:22
32,4,Pulse #1 Max,0.0,2019-07-30 21:09:22
32,5,Pulse #2,0.0,2019-07-30 21:09:22
32,6,Pulse #2 Rate,0.0,2019-07-30 21:09:22
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:09:22
32,8,Pulse #2 Min,0.0,2019-07-30 21:09:22
32,9,Pulse #2 Max,0.0,2019-07-30 21:09:22
32,0,Pulse #1,0.0,2019-07-30 21:15:12
32,1,Pulse #1 Rate,0.0,2019-07-30 21:15:12
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:15:12
32,3,Pulse #1 Min,0.0,2019-07-30 21:15:12
32,4,Pulse #1 Max,0.0,2019-07-30 21:15:12
32,5,Pulse #2,0.0,2019-07-30 21:15:12
32,6,Pulse #2 Rate,0.0,2019-07-30 21:15:12
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:15:12
32,8,Pulse #2 Min,0.0,2019-07-30 21:15:12
32,9,Pulse #2 Max,0.0,2019-07-30 21:15:12
32,0,Pulse #1,0.0,2019-07-30 21:20:30
32,1,Pulse #1 Rate,0.0,2019-07-30 21:20:30
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:20:30
32,3,Pulse #1 Min,0.0,2019-07-30 21:20:30
32,4,Pulse #1 Max,0.0,2019-07-30 21:20:30
32,5,Pulse #2,0.0,2019-07-30 21:20:30
32,6,Pulse #2 Rate,0.0,2019-07-30 21:20:30
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:20:30
32,8,Pulse #2 Min,0.0,2019-07-30 21:20:30
32,9,Pulse #2 Max,0.0,2019-07-30 21:20:30
32,0,Pulse #1,0.0,2019-07-30 21:25:16
32,1,Pulse #1 Rate,0.0,2019-07-30 21:25:16
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:25:16
32,3,Pulse #1 Min,0.0,2019-07-30 21:25:16
32,4,Pulse #1 Max,0.0,2019-07-30 21:25:16
32,5,Pulse #2,0.0,2019-07-30 21:25:16
32,6,Pulse #2 Rate,0.0,2019-07-30 21:25:16
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:25:16
32,8,Pulse #2 Min,0.0,2019-07-30 21:25:16
32,9,Pulse #2 Max,0.0,2019-07-30 21:25:16
32,0,Pulse #1,0.0,2019-07-30 21:32:17
32,1,Pulse #1 Rate,0.0,2019-07-30 21:32:17
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:32:17
32,3,Pulse #1 Min,0.0,2019-07-30 21:32:17
32,4,Pulse #1 Max,0.0,2019-07-30 21:32:17
32,5,Pulse #2,0.0,2019-07-30 21:32:17
32,6,Pulse #2 Rate,0.0,2019-07-30 21:32:17
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:32:17
32,8,Pulse #2 Min,0.0,2019-07-30 21:32:17
32,9,Pulse #2 Max,0.0,2019-07-30 21:32:17
32,0,Pulse #1,0.0,2019-07-30 21:35:13
32,1,Pulse #1 Rate,0.0,2019-07-30 21:35:13
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:35:13
32,3,Pulse #1 Min,0.0,2019-07-30 21:35:13
32,4,Pulse #1 Max,0.0,2019-07-30 21:35:13
32,5,Pulse #2,0.0,2019-07-30 21:35:13
32,6,Pulse #2 Rate,0.0,2019-07-30 21:35:13
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:35:13
32,8,Pulse #2 Min,0.0,2019-07-30 21:35:13
32,9,Pulse #2 Max,0.0,2019-07-30 21:35:13
32,0,Pulse #1,0.0,2019-07-30 21:44:10
32,1,Pulse #1 Rate,0.0,2019-07-30 21:44:10
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:44:10
32,3,Pulse #1 Min,0.0,2019-07-30 21:44:10
32,4,Pulse #1 Max,0.0,2019-07-30 21:44:10
32,5,Pulse #2,0.0,2019-07-30 21:44:10
32,6,Pulse #2 Rate,0.0,2019-07-30 21:44:10
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:44:10
32,8,Pulse #2 Min,0.0,2019-07-30 21:44:10
32,9,Pulse #2 Max,0.0,2019-07-30 21:44:10
32,0,Pulse #1,0.0,2019-07-30 21:50:17
32,1,Pulse #1 Rate,0.0,2019-07-30 21:50:17
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:50:17
32,3,Pulse #1 Min,0.0,2019-07-30 21:50:17
32,4,Pulse #1 Max,0.0,2019-07-30 21:50:17
32,5,Pulse #2,0.0,2019-07-30 21:50:17
32,6,Pulse #2 Rate,0.0,2019-07-30 21:50:17
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:50:17
32,8,Pulse #2 Min,0.0,2019-07-30 21:50:17
32,9,Pulse #2 Max,0.0,2019-07-30 21:50:17
32,0,Pulse #1,0.0,2019-07-30 21:55:26
32,1,Pulse #1 Rate,0.0,2019-07-30 21:55:26
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 21:55:26
32,3,Pulse #1 Min,0.0,2019-07-30 21:55:26
32,4,Pulse #1 Max,0.0,2019-07-30 21:55:26
32,5,Pulse #2,0.0,2019-07-30 21:55:26
32,6,Pulse #2 Rate,0.0,2019-07-30 21:55:26
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 21:55:26
32,8,Pulse #2 Min,0.0,2019-07-30 21:55:26
32,9,Pulse #2 Max,0.0,2019-07-30 21:55:26
32,0,Pulse #1,0.0,2019-07-30 22:00:21
32,1,Pulse #1 Rate,0.0,2019-07-30 22:00:21
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 22:00:21
32,3,Pulse #1 Min,0.0,2019-07-30 22:00:21
32,4,Pulse #1 Max,0.0,2019-07-30 22:00:21
32,5,Pulse #2,0.0,2019-07-30 22:00:21
32,6,Pulse #2 Rate,0.0,2019-07-30 22:00:21
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 22:00:21
32,8,Pulse #2 Min,0.0,2019-07-30 22:00:21
32,9,Pulse #2 Max,0.0,2019-07-30 22:00:21
32,0,Pulse #1,0.0,2019-07-30 22:11:51
32,1,Pulse #1 Rate,0.0,2019-07-30 22:11:51
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 22:11:51
32,3,Pulse #1 Min,0.0,2019-07-30 22:11:51
32,4,Pulse #1 Max,0.0,2019-07-30 22:11:51
32,0,Pulse #1,0.0,2019-07-30 22:15:21
32,1,Pulse #1 Rate,0.0,2019-07-30 22:15:21
32,2,Pulse #1 Instantaneous,0.0,2019-07-30 22:15:21
32,3,Pulse #1 Min,0.0,2019-07-30 22:15:21
32,4,Pulse #1 Max,0.0,2019-07-30 22:15:21
32,5,Pulse #2,0.0,2019-07-30 22:11:51
32,6,Pulse #2 Rate,0.0,2019-07-30 22:11:51
32,7,Pulse #2 Instantaneous,0.0,2019-07-30 22:11:51
32,8,Pulse #2 Min,0.0,2019-07-30 22:11:51
32,9,Pulse #2 Max,0.0,2019-07-30 22:11:51
032,00,Pulse #1,0,2019-07-30 22:15:21
032,01,Pulse #1 Rate,0,2019-07-30 22:15:21
032,02,Pulse #1 Instantaneous,0,2019-07-30 22:15:21
032,03,Pulse #1 Min,0,2019-07-30 22:15:21
032,04,Pulse #1 Max,0,2019-07-30 22:15:21
032,05,Pulse #2,0,2019-07-30 22:15:21
032,06,Pulse #2 Rate,0,2019-07-30 22:15:21
032,07,Pulse #2 Instantaneous,0,2019-07-30 22:15:21
032,08,Pulse #2 Min,0,2019-07-30 22:15:21
032,09,Pulse #2 Max,0,2019-07-30 22:15:21
032,00,Pulse #1,0,2019-07-30 22:20:27
032,01,Pulse #1 Rate,0,2019-07-30 22:20:27
032,02,Pulse #1 Instantaneous,0,2019-07-30 22:20:27
032,03,Pulse #1 Min,0,2019-07-30 22:20:27
032,04,Pulse #1 Max,0,2019-07-30 22:20:27
